class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\optional\perforce\FStatP4OutputHandler.java,30,26,14,3,6,1,18,23,41,48,42,90,426.2904493,0.527013517,9.819833981,2903.914743,8.962699825,6,2,0,6,37,3,main\org\apache\tools\ant\taskdefs\optional\perforce\FStatP4OutputHandler.java-->FStatP4OutputHandler,1,0,0,,0,0,1,100,0.760456,100,0,,0,,1,0,0,,0,0,1,100,0.760456,100,0,,0,,1,0,0,,0,0,1,100,0.760456,100,0,,0,,1,0.095057,0.000129,1,1,0.095057,0.095057,,0,0.000925,0.130797,-2.919279,-1.668384,1106704,962001,0.095057,0.109355,36.709541,2,0.034862,0.001899,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java,82,35,16,2,8,1,40,20,60,40,26,66,238.7280279,0.683324314,38.84100349,1737.441753,5.362474546,8,1,2,8,34,16,main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java-->P4HandlerAdapter,2,0,2,0,,,2,100,1.235741,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,1.235741,100,1,0.5,0,0,2,0.190114,0.000257,2,0,0.190114,0,0,1,0.000387,0.054757,2.215026,1.265899,1107756,1104601,0.094967,0.095238,3.5,1,0.003324,0.00095,0,0,0.171663,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Fstat.java,146,98,63,10,23,4,74,99,173,227,165,392,2063.266259,0.935381978,43.25781317,13640.00505,42.09878101,23,4,0,11,499,21,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Fstat.java-->P4Fstat,8,12,56,21.428572,,,2,25,51.996197,45.735786,22,0.392857,7,12.5,1,0,0,,0,0,1,100,0.095057,,0,,0,,8,12,56,21.428572,,,2,25,51.996197,45.735786,22,0.392857,7,12.5,8,0.760456,0.00103,8,1,0.760456,0.095057,0.214286,28,0.033914,4.796177,-18.229212,-10.418093,1106704,961863,0.095057,0.109371,51.319069,2,0.048736,0.001899,138,0.012481,0.173439,5.888889,0.736111,0.143707,0.076669,0.034596,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\RmicTest.java,72,53,41,1,4,0,18,48,66,129,123,252,1235.178499,0.403125697,38.07457756,24731.59627,76.33208725,4,2,0,6,373,3,tests\junit\org\apache\tools\ant\taskdefs\RmicTest.java-->RmicTest,3,3,6,50,,,1,33.333332,34.600761,91,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,34.600761,91,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.011534,1.631121,-30.07394,-17.187418,1107756,940893,0.094967,0.111809,55.58572,1,0.052788,0.00095,0,0,0,1.333333,0.444444,0.371001,0.00089,0.054731,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\util\ClasspathUtilsTest.java,33,28,16,3,5,1,22,28,50,54,40,94,482.9546635,0.340005753,17.38529404,6288.670023,19.40947538,5,2,0,8,350,2,tests\junit\org\apache\tools\ant\util\ClasspathUtilsTest.java-->ClasspathUtilsTest,3,3,6,50,,,1,33.333332,54.562737,72.474747,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,54.562737,72.474747,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.019908,2.815401,-16.967972,-9.697287,1107756,976600,0.094967,0.107721,40.485725,1,0.038448,0.00095,0,0,0,1.333333,0.444444,0.361062,0.001043,0.040462,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\util\ReaderInputStreamTest.java,70,57,36,4,12,2,59,69,128,175,124,299,1501.181243,0.596392529,58.03702914,23345.57194,72.05423437,12,2,0,6,22,21,tests\junit\org\apache\tools\ant\util\ReaderInputStreamTest.java-->ReaderInputStreamTest,1,0,0,,0,0,1,100,0.285171,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.285171,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.000035,0.005012,1.000007,0.57151,1107756,1106704,0.094967,0.095057,2,1,0.001899,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\ReaderInputStream.java,177,102,59,8,27,2,77,46,123,192,104,296,1476.822584,1.452019071,28.66339206,12333.91907,38.06765145,27,2,1,7,23,14,main\org\apache\tools\ant\util\ReaderInputStream.java-->ReaderInputStream,3,0,6,0,,,3,100,2.186312,100,3,0.5,0,0,3,0,6,0,,,3,100,2.186312,100,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.285171,0.000386,0,3,0,0.285171,0,3,0.0013,0.183792,0.000017,0.00001,1035347,1107756,0.101608,0.094967,1,23.428577,0.00095,0.022249,0,0,0.343146,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\types\selectors\BaseSelectorTest.java,255,145,86,4,29,2,106,108,214,243,193,436,2044.82662,5.515969542,42.51391188,13317.66841,41.10391484,29,2,9,11,410,104,tests\junit\org\apache\tools\ant\types\selectors\BaseSelectorTest.java-->BaseSelectorTest,13,23,156,14.743589,,,1,7.692307,57.319393,51.759655,66.5,0.426282,13.5,8.653846,9,0,72,0,,,9,100,3.136882,55.932205,36,0.5,0,0,4,4,12,33.333332,,,1,25,57.034222,54.249546,4,0.333333,0,0,13,1.235741,0.001674,4,9,0.380228,0.855513,0.147436,78,0.033813,4.781826,-14.098926,-8.057611,1098288,976596,0.095785,0.107721,41.202389,10,0.039129,0.009497,110.51667,0.009996,0.021764,10,0.769231,0.140279,0.139175,0.244132,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\optional\image\ImageTest.java,87,69,44,2,12,1,48,58,106,111,88,199,857.7998069,1.324269155,35.19089047,6404.670582,19.7675018,12,3,0,7,423,33,tests\junit\org\apache\tools\ant\taskdefs\optional\image\ImageTest.java-->ImageTest,2,0,2,0,,,2,100,28.326996,89.221558,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,28.326996,89.221558,1,0.5,0,0,2,0.190114,0.000257,2,0,0.190114,0,0,1,0.006088,0.860958,-4.408819,-2.519664,1107756,975602,0.094967,0.107831,35.3536,1,0.033574,0.00095,0,0,0.004064,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\FlexInteger.java,27,12,3,1,3,0,7,5,12,9,7,16,57.35940001,0.270396395,3.698274153,212.1307865,0.65472465,3,1,0,2,13,0,main\org\apache\tools\ant\types\FlexInteger.java-->FlexInteger,1,0,0,,0,0,1,100,0.380228,100,0,,0,,1,0,0,,0,0,1,100,0.380228,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095057,0.000129,0,1,0,0.095057,,0,0.000556,0.078627,-0.000003,-0.000002,1106704,1107756,0.095057,0.094967,1,2,0.00095,0.001899,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\LoadResource.java,192,111,78,19,27,3,81,89,170,284,182,466,2692.453766,1.092790586,48.43732652,27862.18318,85.99439254,27,3,1,16,381,14,main\org\apache\tools\ant\taskdefs\LoadResource.java-->LoadResource,9,18,72,25,,,2,22.222221,62.262356,41.481949,27,0.375,8,11.111111,1,0,0,,0,0,1,100,0.190114,100,0,,0,,8,18,56,32.142857,,,1,12.5,62.167301,41.471149,19,0.339286,0,0,9,0.855513,0.001159,8,1,0.760456,0.095057,0.25,36,0.041761,5.905957,-26.153631,-14.94694,1106704,976502,0.095057,0.107731,50.883324,2,0.048322,0.001899,73.605125,0.006657,0.102813,6.222222,0.691358,0.126832,0.001974,0.067241,0,0,0,1,0,0,0,0,1,0,0
tests\junit\org\apache\tools\ant\taskdefs\InitializeClassTest.java,32,25,15,1,4,0,11,20,31,33,30,63,269.7487837,0.631424538,6.675101023,1058.344046,3.266493969,4,3,0,8,434,5,tests\junit\org\apache\tools\ant\taskdefs\InitializeClassTest.java-->InitializeClassTest,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.014373,2.032644,-18.123085,-10.35744,1107756,975522,0.094967,0.10784,42.359535,1,0.040227,0.00095,0,0,0.004064,1.833333,0.611111,0.339228,0.000074,0.008783,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java,143,55,28,4,12,1,60,47,107,97,70,167,733.1448793,1.217090822,40.67752966,4715.703317,14.55463987,12,3,0,7,637,20,main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java-->WLStop,4,5,12,41.666668,,,1,25,48.764259,56.936737,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,48.764259,56.936737,3.5,0.291667,0,0,4,0.380228,0.000515,4,0,0.380228,0,0.416667,6,0.024894,3.520473,-15.536383,-8.879127,1107756,946091,0.094967,0.111194,54.292843,1,0.05156,0.00095,0,0,0.000132,2.125,0.53125,0.265349,0.000117,0.030199,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\bzip2\CRC.java,109,101,80,3,10,1,40,24,64,68,43,111,516.9344912,0.495196319,24.74744662,5685.660755,17.54833566,10,1,0,0,18,6,main\org\apache\tools\bzip2\CRC.java-->CRC,2,0,2,0,,,2,100,0.570342,85.714287,1,0.5,0,0,2,0,2,0,,,2,100,0.570342,85.714287,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.190114,0.000257,0,2,0,0.190114,0,1,0.000053,0.007508,0.000002,0.000001,1101448,1107756,0.095511,0.094967,1,5,0.00095,0.004748,0,0,0.000217,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
tests\junit\org\apache\tools\ant\types\selectors\ModifiedSelectorTest.java,968,588,418,7,79,3,360,628,988,1439,1185,2624,13731.41701,5.407916817,323.8101695,153682.6792,474.3292568,79,3,0,35,534,1125,tests\junit\org\apache\tools\ant\types\selectors\ModifiedSelectorTest.java-->ModifiedSelectorTest,15,35,210,16.666666,,,1,6.666667,66.349808,41.399761,87.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,210,16.666666,,,1,6.666667,66.349808,41.399761,87.5,0.416667,0,0,15,1.425856,0.001931,15,0,1.425856,0,0.166667,105,0.044111,6.238204,-31.487694,-17.995386,1107756,972303,0.094967,0.108197,55.149975,1,0.052374,0.00095,0,0,0.279605,11.3,0.753333,0.104485,0.052344,0.212827,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\modifiedselector\DigestAlgorithm.java,146,80,56,7,17,4,56,60,116,186,117,303,1561.15621,1.013511897,32.33386646,16418.51574,50.67443128,17,1,0,12,17,6,main\org\apache\tools\ant\types\selectors\modifiedselector\DigestAlgorithm.java-->DigestAlgorithm,2,1,2,50,,,1,50,42.205322,97.58242,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.425856,100,0,,0,,1,0,0,,0,0,1,100,41.825096,100,0,,0,,2,0.190114,0.000257,1,1,0.095057,0.095057,0.5,1,0.011671,1.650542,1.119611,0.639864,1106704,976901,0.095057,0.107687,23.038076,2,0.021879,0.001899,0,0,0,1,0.5,0.535582,0.002791,0.03447,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\modifiedselector\EqualComparator.java,26,14,6,4,5,2,13,7,20,26,14,40,172.8771238,0.089715601,11.14633344,1926.946066,5.947364402,5,1,0,1,12,1,main\org\apache\tools\ant\types\selectors\modifiedselector\EqualComparator.java-->EqualComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000002,0.000001,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\modifiedselector\HashvalueAlgorithm.java,47,24,14,3,5,2,16,20,36,56,34,90,465.2932501,0.08178444,12.22726478,5689.263768,17.55945607,5,1,0,5,13,3,main\org\apache\tools\ant\types\selectors\modifiedselector\HashvalueAlgorithm.java-->HashvalueAlgorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\modifiedselector\PropertiesfileCache.java,179,87,53,4,20,2,66,73,139,152,109,261,1100.413294,2.246159424,32.21266785,4832.417464,14.91486872,20,1,0,16,22,23,main\org\apache\tools\ant\types\selectors\modifiedselector\PropertiesfileCache.java-->PropertiesfileCache,2,1,2,50,,,1,50,2.281369,70.588234,0.5,0.25,0,0,2,1,2,50,,,1,50,2.281369,70.588234,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.190114,0.000257,0,2,0,0.190114,0.5,1,0.002623,0.370979,0.000017,0.00001,266406,1107756,0.394886,0.094967,1,166.516647,0.00095,0.158135,0,0,0,1,0.5,0.561453,0.000127,0.059649,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\MkdirTest.java,28,23,10,2,6,1,16,14,30,33,21,54,226.2149912,0.509302829,10.75968398,1681.701896,5.190437951,6,3,0,2,420,10,tests\junit\org\apache\tools\ant\taskdefs\MkdirTest.java-->MkdirTest,1,0,0,,0,0,1,100,15.874525,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,15.874525,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.001619,0.228923,-2.345429,-1.340425,1107756,975674,0.094967,0.107823,30.861908,1,0.029309,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\javacc\JJDoc.java,176,110,79,7,21,3,87,124,211,329,239,568,3304.730464,1.208577898,45.99235385,29679.0835,91.60210957,21,3,0,16,511,21,main\org\apache\tools\ant\taskdefs\optional\javacc\JJDoc.java-->JJDoc,10,33,90,36.666668,,,1,10,59.885933,40.436459,28.5,0.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,90,36.666668,,,1,10,59.885933,40.436459,28.5,0.316667,0,0,10,0.95057,0.001287,10,0,0.95057,0,0.366667,45,0.044998,6.363619,-36.367298,-20.784105,1107756,959730,0.094967,0.109614,55.792843,1,0.052985,0.00095,0,0,0.006545,5.3,0.53,0.134003,0.002118,0.156164,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java,517,275,181,13,74,3,355,327,682,759,532,1291,6506.307228,7.403950378,156.0511178,50012.11651,154.3583843,74,3,0,16,535,269,main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java-->JavaCC,10,29,90,32.222221,,,1,10,51.806084,43.669872,30.5,0.338889,2,2.222222,2,0,2,0,,,2,100,1.045627,55,1,0.5,0,0,8,15,56,26.785715,,,1,12.5,51.806084,44.381107,20.5,0.366071,0,0,10,0.95057,0.001287,8,2,0.760456,0.190114,0.322222,45,0.038352,5.423779,-21.829954,-12.475936,1105652,960810,0.095147,0.109491,51.585716,3,0.048989,0.002849,5,0.000452,0.005716,5.55,0.555,0.14737,0.004567,0.210705,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\types\selectors\SizeSelectorTest.java,173,141,121,6,9,1,27,94,121,412,357,769,4448.379449,0.449409292,72.74885151,159453.884,492.1416172,9,3,0,10,432,6,tests\junit\org\apache\tools\ant\types\selectors\SizeSelectorTest.java-->SizeSelectorTest,6,6,30,20,,,1,16.666666,55.323193,66.061295,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,20,,,1,16.666666,55.323193,66.061295,12,0.4,0,0,6,0.570342,0.000772,6,0,0.570342,0,0.2,15,0.022017,3.113696,-10.24826,-5.856936,1107756,975534,0.094967,0.107838,43.685726,1,0.041487,0.00095,0,0,0.023511,4.166667,0.694444,0.192078,0.001151,0.072971,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\StringTokenizer.java,120,83,55,10,20,5,76,44,120,201,105,306,1536.951012,0.883856232,49.53205939,21048.4887,64.96447129,20,2,1,6,35,15,main\org\apache\tools\ant\util\StringTokenizer.java-->StringTokenizer,1,0,0,,0,0,1,100,1.235741,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.235741,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.000305,0.043189,0.999985,0.571497,1107756,1106704,0.094967,0.095057,2,1,0.001899,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\DirnameTest.java,45,37,18,3,10,1,20,27,47,43,40,83,344.0074761,0.694398629,15.59702578,2124.153736,6.556030048,10,3,0,4,424,21,tests\junit\org\apache\tools\ant\taskdefs\DirnameTest.java-->DirnameTest,3,1,6,16.666666,,,2,66.666664,40.399239,80.952377,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,40.399239,80.952377,2.5,0.416667,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.166667,3,0.01082,1.530139,-14.819022,-8.469151,1107756,974501,0.094967,0.107953,41.069057,1,0.039002,0.00095,0,0,0.005519,2.5,0.833333,0.335306,0.000011,0.002951,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\regexp\JakartaRegexpMatcher.java,132,63,32,4,16,2,82,67,149,163,119,282,1269.359645,1.816448931,40.46938219,8444.101882,26.06204284,16,1,1,4,21,33,main\org\apache\tools\ant\util\regexp\JakartaRegexpMatcher.java-->JakartaRegexpMatcher,2,1,2,50,,,1,50,0.665399,77.777779,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.285171,100,0,,0,,1,0,0,,0,0,1,100,0.570342,100,0,,0,,2,0.190114,0.000257,1,1,0.095057,0.095057,0.5,1,0.000017,0.00234,0.999991,0.5715,1105653,1106704,0.095147,0.095057,2,2.5,0.001899,0.002374,0,0,0,1,0.5,0.784722,0.012748,0.25,0,0,0,2,0,0,0,0,2,0,0
main\org\apache\tools\ant\util\regexp\RegexpUtil.java,24,8,2,1,2,0,21,8,29,28,12,40,154.2849104,0.703023286,8.375286671,641.3695764,1.97953573,2,1,0,0,13,1,main\org\apache\tools\ant\util\regexp\RegexpUtil.java-->RegexpUtil,6,3,30,10,,,3,50,1.140684,63.157894,13.5,0.45,0,0,6,3,30,10,,,3,50,1.140684,63.157894,13.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.570342,0.000772,0,6,0,0.570342,0.1,15,0.00059,0.083456,0.000012,0.000007,1096189,1107756,0.095969,0.094967,1,9.5,0.00095,0.009022,0,0,0.427591,5,0.833333,0.297454,0.004425,0.333333,0,0,0,1,0,0,0,0,1,0,0
tests\junit\org\apache\tools\zip\AsiExtraFieldTest.java,115,95,82,3,7,1,39,116,155,455,325,780,4598.689593,0.410480497,93.86821422,166088.9334,512.6201649,7,2,0,5,37,6,tests\junit\org\apache\tools\zip\AsiExtraFieldTest.java-->AsiExtraFieldTest,2,1,2,50,,,1,50,1.140684,75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.140684,75,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.000012,0.00165,2.429982,1.388748,1107756,1104601,0.094967,0.095238,3.5,1,0.003324,0.00095,0,0,0,1,0.5,0.657521,0.006523,0.145455,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\AntLikeTasksAtTopLevelTest.java,36,32,19,2,7,1,25,20,45,32,24,56,196.8461136,1.456564409,11.07431432,553.6491123,1.708793556,7,3,0,3,419,6,tests\junit\org\apache\tools\ant\taskdefs\AntLikeTasksAtTopLevelTest.java-->AntLikeTasksAtTopLevelTest,2,1,2,50,,,1,50,55.798481,96.705109,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,55.798481,96.705109,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.012087,1.709342,-1.225823,-0.700565,1107756,975672,0.094967,0.107823,31.528574,1,0.029942,0.00095,0,0,0,1,0.5,0.504141,0.00001,0.00413,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\condition\ParserSupportsTest.java,45,35,15,1,9,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,9,3,0,3,424,36,tests\junit\org\apache\tools\ant\taskdefs\condition\ParserSupportsTest.java-->ParserSupportsTest,1,0,0,,0,0,1,100,15.874525,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,15.874525,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.001619,0.228923,-2.34543,-1.340426,1107756,975674,0.094967,0.107823,30.861908,1,0.029309,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\ParserSupports.java,119,75,44,5,16,1,52,42,94,108,68,176,812.2782974,0.85281626,29.46775457,5081.477438,15.68357234,16,2,0,7,44,11,main\org\apache\tools\ant\taskdefs\condition\ParserSupports.java-->ParserSupports,4,4,12,33.333332,,,1,25,57.129276,54.438404,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,57.129276,54.438404,4,0.333333,0,0,4,0.380228,0.000515,4,0,0.380228,0,0.333333,6,0.028055,3.967563,-13.62655,-7.787646,1107756,976600,0.094967,0.107721,40.819057,1,0.038765,0.00095,0,0,0.007407,2.625,0.65625,0.260037,0.000834,0.019584,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\resources\Intersect.java,31,25,16,4,6,1,25,34,59,78,56,134,664.7198327,0.271063242,15.65913543,5710.849207,17.6260778,6,4,0,5,353,1,main\org\apache\tools\ant\types\resources\Intersect.java-->Intersect,2,1,2,50,,,1,50,42.110268,96.51416,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,42.110268,96.51416,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.0113,1.59806,1.659478,0.948401,1107756,976792,0.094967,0.107699,27.914675,1,0.02651,0.00095,0,0,0,1,0.5,0.528146,0.001732,0.027452,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\optional\WeakishReference12.java,13,5,1,1,1,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,1,3,0,0,3,0,main\org\apache\tools\ant\util\optional\WeakishReference12.java-->WeakishReference12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\util\WeakishReference.java,55,17,4,1,3,0,14,9,23,16,12,28,98.62151767,0.717897814,6.262937212,307.0020342,0.947537143,3,1,1,2,14,2,main\org\apache\tools\ant\util\WeakishReference.java-->WeakishReference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\AbstractJarSignerTask.java,342,143,73,4,35,2,167,137,304,318,221,539,2351.544746,3.688635677,98.57873108,13978.87845,43.14468657,35,3,2,16,414,233,main\org\apache\tools\ant\taskdefs\AbstractJarSignerTask.java-->AbstractJarSignerTask,12,31,132,23.484848,,,1,8.333333,51.711025,44.958679,50.5,0.382576,5.4,4.090909,2,0,2,0,,,2,100,1.045627,68.75,1,0.5,0,0,10,24,90,26.666666,,,1,10,51.711025,45.561138,33,0.366667,0,0,12,1.140684,0.001545,10,2,0.95057,0.190114,0.234848,66,0.037924,5.3633,-45.117649,-25.784979,1105652,953354,0.095147,0.110347,64.133293,3,0.060905,0.002849,53.811131,0.004867,0.0301,8.208333,0.684028,0.115127,0.013603,0.165743,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ssh\Scp.java,369,260,174,9,54,4,255,242,497,687,448,1135,5778.617034,4.893849804,126.0344432,51959.435,160.3686265,54,4,0,22,509,193,main\org\apache\tools\ant\taskdefs\optional\ssh\Scp.java-->Scp,16,31,240,12.916667,,,1,6.25,60.551331,41.203106,104.5,0.435417,7.5,3.125,1,0,0,,0,0,1,100,0.760456,100,0,,0,,15,26,210,12.380953,,,1,6.666667,60.551331,41.417427,92,0.438095,0,0,16,1.520913,0.00206,15,1,1.425856,0.095057,0.129167,120,0.042442,6.002146,-19.147427,-10.942857,1106704,968107,0.095057,0.108666,58.042858,2,0.055121,0.001899,7.833333,0.000708,0.833825,12.6875,0.792969,0.125171,0.032811,0.384491,0,0,0,0,0,1,0,0,0,1,0
