class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\zip\ExtraFieldUtils.java,137,94,68,6,18,2,91,98,189,374,260,634,3374.319478,0.357510727,76.51390357,55430.18026,171.0808033,18,1,0,14,20,9,main\org\apache\tools\zip\ExtraFieldUtils.java-->ExtraFieldUtils,4,4,12,33.333332,,,1,25,2.43309,45.454544,4,0.333333,1,8.333333,2,0,2,0,,,2,100,1.946472,88.888885,1,0.5,0,0,2,1,2,50,,,1,50,2.189781,69.230766,0.5,0.25,0,0,4,0.973236,0.001695,2,2,0.486618,0.486618,0.333333,6,0.000196,0.027761,2.500032,0.352141,166053,168510,0.247511,0.243902,3,5.5,0.007282,0.01335,6,0.003561,0.200021,2,0.5,0.489363,0.032521,0.383333,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\tar\TarBuffer.java,363,221,134,7,56,3,176,122,298,457,206,663,3244.437064,3.252029297,68.62611383,23359.71645,72.09789028,56,1,0,5,32,122,main\org\apache\tools\tar\TarBuffer.java-->TarBuffer,2,0,2,0,,,2,100,1.216545,83.333336,1,0.5,0,0,2,0,2,0,,,2,100,1.216545,83.333336,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.486618,0.000847,0,2,0,0.486618,0,1,0.000213,0.0301,0.000093,0.000013,167690,169332,0.245095,0.242718,1,4,0.002427,0.009709,0,0,0.000593,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\metamata\AbstractMetamataTask.java,241,153,95,5,37,3,135,172,307,374,275,649,3256.35836,3.167873094,68.92368417,23632.27925,72.93913349,37,3,2,21,166,198,main\org\apache\tools\ant\taskdefs\optional\metamata\AbstractMetamataTask.java-->AbstractMetamataTask,10,18,90,20,,,1,10,56.20438,43.502827,36,0.4,11.833333,13.148149,3,2,6,33.333332,,,2,66.666664,2.676399,64.705879,2,0.333333,0,0,7,10,42,23.809525,,,1,14.285714,55.961071,44.747082,16,0.380952,0,0,10,2.43309,0.004237,7,3,1.703163,0.729927,0.2,45,0.075512,10.678969,243.527161,34.301964,168099,157038,0.244499,0.26172,17.699997,4,0.042961,0.009709,27.683332,0.016428,0.094768,7,0.7,0.146896,0.018753,0.198907,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\regexp\JakartaOroMatcher.java,50,29,15,3,7,1,36,29,65,66,44,110,505.6990532,0.658871938,17.68525123,3592.111721,11.08676457,7,1,0,3,15,2,main\org\apache\tools\ant\util\regexp\JakartaOroMatcher.java-->JakartaOroMatcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\CovMerge.java,149,103,68,5,22,3,101,122,223,300,208,508,2634.640953,1.555280435,55.56272451,20055.55962,61.89987536,22,3,0,17,128,37,main\org\apache\tools\ant\taskdefs\optional\sitraka\CovMerge.java-->CovMerge,8,12,56,21.428572,,,1,12.5,55.231144,41.123188,22,0.392857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,56,21.428572,,,1,12.5,55.231144,41.123188,22,0.392857,0,0,8,1.946472,0.00339,8,0,1.946472,0,0.214286,28,0.074453,10.52925,198.315353,27.933664,169332,158676,0.242718,0.259018,16.366665,1,0.039725,0.002427,0,0,0.019664,5.1875,0.648438,0.141024,0.001439,0.061378,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\input\Junk8.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk8.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\junit\FormatterElement.java,139,81,44,8,19,2,65,53,118,151,92,243,1129.948341,1.432923239,42.06813915,9385.356017,28.9671482,19,1,0,14,24,36,main\org\apache\tools\ant\taskdefs\optional\junit\FormatterElement.java-->FormatterElement,4,2,12,16.666666,,,2,50,47.931873,90.366974,5,0.416667,3,25,2,0,2,0,,,2,100,1.946472,100,1,0.5,0,0,2,1,2,50,,,1,50,46.715328,91.428574,0.5,0.25,0,0,4,0.973236,0.001695,2,2,0.486618,0.486618,0.166667,6,0.026482,3.745138,3.249887,0.457762,167280,168100,0.245696,0.244497,3.5,4.5,0.008495,0.010922,7,0.004154,0.291917,3,0.75,0.28217,0.011829,0.05816,0,0,0,0,0,0,1,0,0,1,0
main\org\apache\tools\ant\taskdefs\optional\junit\DOMUtil.java,179,116,78,14,27,4,77,105,182,361,236,597,3498.090118,0.344670414,48.34851428,42667.37844,131.6894396,27,1,0,16,17,10,main\org\apache\tools\ant\taskdefs\optional\junit\DOMUtil.java-->DOMUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\ConstantValue.java,19,16,6,2,4,1,21,15,36,32,21,53,228.3580095,0.490064499,11.62039489,1721.659411,5.313763614,4,2,0,6,31,2,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\ConstantValue.java-->ConstantValue,3,2,6,33.333332,,,1,33.333332,7.29927,55.555557,2,0.333333,0.5,8.333333,1,0,0,,0,0,1,100,3.406326,100,0,,0,,3,2,6,33.333332,,,1,33.333332,7.29927,55.555557,2,0.333333,0.5,8.333333,3,0.729927,0.001271,3,1,0.729927,0.243309,0.333333,3,0.000012,0.00172,-1.38213,-0.19468,161553,158265,0.254406,0.259691,14.999999,9.449999,0.036408,0.022937,0.166667,0.000099,0.000198,2.375,0.791667,0.408702,0.168262,0.056616,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\metamata\MAudit.java,172,94,55,7,22,2,73,53,126,169,104,273,1253.730514,1.097569038,46.21259414,9871.945624,30.46896797,22,4,0,14,184,47,main\org\apache\tools\ant\taskdefs\optional\metamata\MAudit.java-->MAudit,6,9,30,30,,,1,16.666666,54.744526,53.066036,10.5,0.35,1.833333,6.111111,1,0,0,,0,0,1,100,1.459854,100,0,,0,,6,9,30,30,,,1,16.666666,54.744526,53.066036,10.5,0.35,1.833333,6.111111,6,1.459854,0.002542,6,1,1.459854,0.243309,0.3,15,0.05682,8.035551,458.252899,64.547112,168921,155402,0.243309,0.264475,18.699997,2,0.045388,0.004854,4.916667,0.002918,0.028757,3.642857,0.607143,0.241457,0.080265,0.162815,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\metamata\MAuditStreamHandler.java,155,108,73,11,24,4,92,147,239,365,290,655,3841.945703,1.886419103,67.55934803,48405.03522,149.3982569,24,1,0,29,33,40,main\org\apache\tools\ant\taskdefs\optional\metamata\MAuditStreamHandler.java-->MAuditStreamHandler,6,3,30,10,,,4,66.666664,38.686131,82.8125,13.5,0.45,3,10,1,0,0,,0,0,1,100,1.459854,100,0,,0,,6,3,30,10,,,4,66.666664,38.686131,82.8125,13.5,0.45,3,10,6,1.459854,0.002542,6,1,1.459854,0.243309,0.1,15,0.027869,3.94132,407.219147,57.358761,168921,155408,0.243309,0.264465,17.783331,2,0.043163,0.004854,3,0.00178,0.221411,5.214286,0.869048,0.225174,0.101798,0.11232,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\junit\BriefJUnitResultFormatter.java,185,103,63,6,22,3,91,117,208,273,212,485,2487.703421,1.937053071,87.10820155,24725.38705,76.31292298,22,1,0,11,31,99,main\org\apache\tools\ant\taskdefs\optional\junit\BriefJUnitResultFormatter.java-->BriefJUnitResultFormatter,1,0,0,,0,0,1,100,1.703163,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.703163,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.000252,0.035629,1.000024,0.140858,169332,168921,0.242718,0.243309,2,1,0.004854,0.002427,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
testcases\org\apache\tools\ant\types\FilterSetTest.java,76,63,40,7,13,4,32,37,69,153,98,251,1459.307698,0.431764938,24.91699214,31998.15454,98.75973623,13,3,0,6,47,21,testcases\org\apache\tools\ant\types\FilterSetTest.java-->FilterSetTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984596,4.646038,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\KeySubst.java,135,97,65,5,16,3,89,96,185,271,194,465,2388.210688,0.927065444,58.31968628,23782.70813,73.40342015,16,3,0,16,59,17,main\org\apache\tools\ant\taskdefs\KeySubst.java-->KeySubst,1,0,0,,0,0,1,100,32.603405,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,32.603405,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.016042,2.268667,41.772511,5.883858,169332,162796,0.242718,0.252463,6.683333,1,0.016222,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java,72,40,22,2,8,1,42,35,77,78,56,134,606.9873448,0.650458884,25.13589709,3844.586836,11.86600875,8,3,0,7,232,6,main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java-->WeblogicTOPLinkDeploymentTool,5,8,20,40,,,1,20,47.931873,83.12236,6,0.3,0.333333,1.666667,1,0,0,,0,0,1,100,3.163017,100,0,,0,,4,5,12,41.666668,,,1,25,47.688564,87.5,3.5,0.291667,0,0,5,1.216545,0.002119,4,1,0.973236,0.243309,0.4,10,0.034739,4.912827,390.466278,54.999039,168921,153375,0.243309,0.267971,17.4,2,0.042233,0.004854,0.25,0.000148,0.022465,1.8,0.36,0.317334,0.006515,0.256338,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Available.java,174,146,79,9,42,3,126,84,210,245,129,374,1618.106308,2.284843574,79.10420447,11855.37983,36.59067849,42,3,0,11,126,119,main\org\apache\tools\ant\taskdefs\Available.java-->Available,6,6,30,20,,,2,33.333332,54.987835,51.363636,12,0.4,5,16.666666,1,0,0,,0,0,1,100,2.189781,100,0,,0,,5,6,20,30,,,1,20,54.257908,51.740139,7,0.35,0,0,6,1.459854,0.002542,5,1,1.216545,0.243309,0.2,15,0.056865,8.041986,173.802826,24.480957,168101,160317,0.244496,0.256367,12.999998,3,0.031553,0.007282,29.702381,0.017626,0.28572,4.083333,0.680556,0.18176,0.002063,0.04334,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\UpToDate.java,90,47,24,4,12,1,34,30,64,53,43,96,380.774336,1.174044563,21.43615654,1547.862555,4.777353566,12,4,0,7,126,17,main\org\apache\tools\ant\taskdefs\UpToDate.java-->UpToDate,5,4,20,20,,,2,40,48.905109,68.13559,8,0.4,4,20,1,0,0,,0,0,1,100,2.189781,100,0,,0,,4,4,12,33.333332,,,1,25,48.175182,69.230766,4,0.333333,0,0,5,1.216545,0.002119,4,1,0.973236,0.243309,0.2,10,0.039272,5.55391,140.837173,19.837587,168101,159916,0.244496,0.25701,12.033333,3,0.029207,0.007282,18.309525,0.010866,0.144073,3.4,0.68,0.216496,0.002692,0.039315,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\And.java,12,11,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,23,0,main\org\apache\tools\ant\taskdefs\condition\And.java-->And,1,0,0,,0,0,1,100,2.189781,100,0,,0,,1,0,0,,0,0,1,100,2.189781,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243309,0.000424,0,1,0,0.243309,,0,0.000658,0.093114,0.000012,0.000002,168101,169332,0.244496,0.242718,1,3,0.002427,0.007282,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\condition\Equals.java,14,11,5,2,4,1,12,8,20,12,10,22,73.08241809,0.437861812,9.135302261,333.8149896,1.030293178,4,1,0,2,15,1,main\org\apache\tools\ant\taskdefs\condition\Equals.java-->Equals,2,0,2,0,,,2,100,47.445255,97.014923,1,0.5,1,50,1,0,0,,0,0,1,100,2.189781,100,0,,0,,1,0,0,,0,0,1,100,46.715328,100,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.022629,3.200235,1.499975,0.211279,168101,168511,0.244496,0.243901,2.5,3,0.006068,0.007282,0.309524,0.000184,0.086832,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\condition\Or.java,12,11,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,23,0,main\org\apache\tools\ant\taskdefs\condition\Or.java-->Or,1,0,0,,0,0,1,100,2.189781,100,0,,0,,1,0,0,,0,0,1,100,2.189781,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243309,0.000424,0,1,0,0.243309,,0,0.000658,0.093114,-0.000023,-0.000003,168101,169332,0.244496,0.242718,1,3,0.002427,0.007282,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\condition\Os.java,26,23,16,6,7,2,26,29,55,83,54,137,717.6200398,0.288331527,21.86224064,11923.14126,36.79981871,7,1,0,3,14,0,main\org\apache\tools\ant\taskdefs\condition\Os.java-->Os,2,0,2,0,,,2,100,47.445255,97.014923,1,0.5,1,50,1,0,0,,0,0,1,100,2.189781,100,0,,0,,1,0,0,,0,0,1,100,46.715328,100,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.022629,3.200235,1.499986,0.21128,168101,168511,0.244496,0.243901,2.5,3,0.006068,0.007282,0.309524,0.000184,0.086832,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSLABEL.java,176,88,55,4,22,1,87,81,168,228,149,377,1744.751919,1.083728084,69.76654398,15537.94049,47.95660647,22,4,0,4,108,39,main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSLABEL.java-->MSVSSLABEL,3,3,6,50,,,1,33.333332,48.175182,78.260872,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,48.175182,78.260872,1.5,0.25,0,0,3,0.729927,0.001271,3,0,0.729927,0,0.5,3,0.031356,4.434364,51.045429,7.189992,169332,159530,0.242718,0.257632,10.042857,1,0.024376,0.002427,0,0,0,1,0.333333,0.397035,0.003337,0.090367,0,0,1,0,0,0,1,1,0,1,0
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\ClassPathLoader.java,89,48,26,3,9,2,46,59,105,142,110,252,1274.669108,0.679685388,33.3411643,15057.46767,46.47366564,9,1,0,11,20,7,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\ClassPathLoader.java-->ClassPathLoader,2,0,2,0,,,2,100,3.649635,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.729927,100,0,,0,,1,0,0,,0,0,1,100,2.919708,100,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.000758,0.107243,-0.86083,-0.121252,168921,155424,0.243309,0.264438,13.916667,2,0.033778,0.004854,34,0.020177,0.890103,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\input\Junk9.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk9.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000002,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\JlinkTask.java,122,82,47,6,21,1,66,43,109,142,73,215,967.3204202,0.965990511,38.61786794,5742.618738,17.72413191,21,4,0,8,158,31,main\org\apache\tools\ant\taskdefs\optional\jlink\JlinkTask.java-->JlinkTask,5,2,20,10,,,3,60,54.987835,53.809525,9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,10,,,3,60,54.987835,53.809525,9,0.45,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.1,10,0.051564,7.292225,108.106689,15.227344,169332,159500,0.242718,0.25768,13.7,1,0.033252,0.002427,0,0,1.302547,4.3,0.86,0.202832,0.000102,0.007013,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\jlink.java,348,227,156,8,53,4,242,287,529,737,527,1264,6798.147146,2.27945206,136.2068539,62720.0359,193.5803577,53,1,0,20,29,111,main\org\apache\tools\ant\taskdefs\optional\jlink\jlink.java-->jlink,2,0,2,0,,,2,100,1.703163,100,1,0.5,1,50,1,0,0,,0,0,1,100,1.216545,100,0,,0,,1,0,0,,0,0,1,100,0.486618,100,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.002415,0.34153,1.500017,0.211285,168921,168511,0.243309,0.243901,2.5,2,0.006068,0.004854,2,0.001187,0.866417,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\ProjectTest.java,89,62,46,1,4,0,26,56,82,237,195,432,2406.975987,0.469395642,60.8403423,115666.0521,356.993988,4,2,0,4,20,4,testcases\org\apache\tools\ant\ProjectTest.java-->ProjectTest,1,0,0,,0,0,1,100,9.73236,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,9.73236,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.005305,0.750218,17.613619,2.480962,169332,165646,0.242718,0.248119,5.25,1,0.012743,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\PathTest.java,251,224,187,8,25,1,69,189,258,712,590,1302,6833.556218,0.728461196,162.9605192,225252.6249,695.2241509,25,2,0,8,88,8,testcases\org\apache\tools\ant\types\PathTest.java-->PathTest,5,10,20,50,,,1,20,51.3382,58.774372,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,20,50,,,1,20,51.3382,58.774372,5,0.25,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.5,10,0.048665,6.882209,134.343369,18.922905,169332,160737,0.242718,0.255697,11.9,1,0.028883,0.002427,0,0,0,1,0.2,0.235701,0.000101,0.085546,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\Launcher.java,132,111,80,6,19,3,88,157,245,405,302,707,4066.615911,0.425346531,62.68729354,53060.42464,163.7667427,19,1,0,15,19,10,main\org\apache\tools\ant\Launcher.java-->Launcher,1,0,0,,0,0,1,100,4.379562,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,4.379562,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.003659,0.517396,66.696327,9.394496,169332,160338,0.242718,0.256334,9.033334,1,0.021926,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java,211,154,89,7,35,1,242,200,442,453,299,752,3624.156454,6.322140351,108.5525024,26068.85238,80.45942092,35,3,0,13,176,111,main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java-->JavaCC,5,5,20,25,,,1,20,54.987835,52.314816,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,54.987835,52.314816,7.5,0.375,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.25,10,0.056026,7.923238,190.381531,26.816147,169332,157041,0.242718,0.261715,16.533331,1,0.040129,0.002427,0,0,0.017837,3.2,0.64,0.216032,0.000654,0.039035,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\util\regexp\JakartaOroMatcherTest.java,11,8,2,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,3,0,3,17,1,testcases\org\apache\tools\ant\util\regexp\JakartaOroMatcherTest.java-->JakartaOroMatcherTest,1,0,0,,0,0,1,100,0.729927,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.729927,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0,0,0.999994,0.140854,169332,168921,0.242718,0.243309,2,1,0.004854,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheckout.java,7,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,105,0,main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheckout.java-->CCMCheckout,2,1,2,50,,,1,50,2.676399,61.111111,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,2.676399,61.111111,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.004086,0.577857,86.576546,12.194719,169332,159121,0.242718,0.258294,10.042856,1,0.024376,0.002427,0,0,0,1,0.5,0.624051,0.001559,0.116883,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheck.java,117,54,30,4,13,1,45,44,89,114,72,186,827.4142965,0.964791481,27.44841797,5318.60063,16.41543404,13,4,3,6,104,31,main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheck.java-->CCMCheck,7,7,42,16.666666,,,1,14.285714,50.121655,69.830505,17.5,0.416667,4.5,10.714286,3,0,6,0,,,3,100,0.973236,66.666664,3,0.5,0,0,4,4,12,33.333332,,,1,25,50.121655,71.280273,4,0.333333,0,0,7,1.703163,0.002966,4,3,0.973236,0.729927,0.166667,21,0.036309,5.134901,65.755585,9.261988,168099,159522,0.244499,0.257645,11.209524,4,0.027208,0.009709,12,0.007121,0.599367,5,0.714286,0.279926,0.161483,0.303392,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\depend\ClassFileUtils.java,25,8,2,1,2,0,16,13,29,21,19,40,154.5835174,0.496860353,8.724799332,643.8754663,1.987269958,2,1,0,1,13,1,main\org\apache\tools\ant\taskdefs\optional\depend\ClassFileUtils.java-->ClassFileUtils,2,1,2,50,,,1,50,3.649635,88.235291,0.5,0.25,0,0,2,1,2,50,,,1,50,3.649635,88.235291,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.486618,0.000847,0,2,0,0.486618,0.5,1,0.003529,0.499023,-0.000127,-0.000018,167690,169332,0.245095,0.242718,1,4,0.002427,0.009709,0,0,0,1,0.5,0.629031,0.001053,0.121429,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\FileSetTest.java,177,164,136,14,21,1,23,74,97,404,298,702,3831.596832,0.395562663,35.85750767,58980.48009,182.0385188,21,2,0,7,79,3,testcases\org\apache\tools\ant\types\FileSetTest.java-->FileSetTest,4,6,12,50,,,1,25,50.608273,69.102989,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,,,1,25,50.608273,69.102989,3,0.25,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.5,6,0.039518,5.588725,81.066063,11.418542,169332,161558,0.242718,0.254398,10.4,1,0.025243,0.002427,0,0,0,1,0.25,0.284794,0.000144,0.067268,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jdepend\JDependTask.java,300,164,97,8,41,2,106,131,237,372,234,606,3313.711306,1.921486848,56.17853329,24641.29691,76.05338551,41,3,0,16,174,194,main\org\apache\tools\ant\taskdefs\optional\jdepend\JDependTask.java-->JDependTask,9,13,72,18.055555,,,1,11.111111,54.987835,46.028515,29.5,0.409722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,72,18.055555,,,1,11.111111,54.987835,46.028515,29.5,0.409722,0,0,9,2.189781,0.003814,9,0,2.189781,0,0.180556,36,0.068475,9.683823,238.017807,33.525944,169332,157036,0.242718,0.261723,18.699999,1,0.045388,0.002427,0,0,0.18186,6.277778,0.697531,0.155944,0.027946,0.167275,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\PathTokenizer.java,60,37,21,4,7,2,25,28,53,73,49,122,597.3544319,0.49420333,9.881065616,3752.33904,11.58129333,7,1,0,5,14,0,main\org\apache\tools\ant\PathTokenizer.java-->PathTokenizer,2,1,2,50,,,1,50,15.085158,92.537315,0.5,0.25,0,0,2,1,2,50,,,1,50,15.085158,92.537315,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.486618,0.000847,0,2,0,0.486618,0.5,1,0.012346,1.74603,0.000027,0.000004,134518,169332,0.305535,0.242718,1,38.583336,0.002427,0.093649,0,0,0,1,0.5,0.567337,0.005598,0.064176,0,0,0,0,0,0,0,0,0,0,1
